,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,labels
0,0.00526244752109,-0.0109690474346,-0.0577876456082,-0.153821706772,0.0124114034697,0.132976517081,-0.0105939703062,0.127018794417,-0.0716040432453,0.06237552315,0.0283106118441,-0.0179515983909,0.158823430538,-0.061225194484,0.0363674722612,0.0440259054303,-0.0976164862514,-0.0672779381275,-0.11060398072,0.108448579907,0.0598920583725,-0.0937095731497,0.0488749220967,0.136923104525,-0.092187076807,-0.0799905881286,0.0457401052117,-0.0658368840814,0.00113255344331,-0.0442572385073,0.00311900419183,-0.133203759789,-0.0396822839975,0.109664916992,-0.0840344429016,0.100172422826,-0.0378860607743,-0.0694985985756,-0.124528475106,0.0381100438535,-0.00905628874898,-0.170925304294,0.0141365723684,0.0800444111228,0.00633661868051,-0.025208581239,0.0566742531955,0.167906999588,-0.140767142177,0.156478881836,-0.0444594062865,-0.200884312391,-0.121695019305,-0.01854689233,0.0449478849769,0.0528999008238,-0.1348413378,0.10478606075,0.00437746709213,-0.00538258766755,-0.0404266454279,0.0810597538948,0.0976766943932,-0.0535561516881,0.0222266167402,-0.0351095125079,-0.0903240442276,0.0482273735106,-0.0799077153206,-0.04667474702,-0.0921569094062,0.0321629717946,-0.0931065753102,-0.0721765607595,0.0701701715589,0.0410598069429,0.0910931751132,0.143030583858,0.101846262813,0.0332038700581,0.0389994867146,-0.189071908593,-0.0550511851907,0.0132234385237,-0.192168146372,0.141662910581,0.0338911265135,0.00135642185342,0.0621606968343,0.12086314708,0.0802185535431,-0.121030904353,-0.053718868643,0.0476353913546,-0.0784899219871,0.105265296996,-0.108661457896,0.00522726215422,-0.00121654488612,-0.00316301733255,0.0693741589785,-0.0530348904431,-0.123800136149,-0.0415688790381,0.00240217102692,0.0893941670656,-0.182395026088,0.0465121492743,-0.113689288497,-0.0635867863894,-0.0237494036555,0.113772310317,0.0664712786674,-0.0127112269402,-0.0237827375531,0.11486749351,-0.00138811778743,0.102770365775,-0.047157689929,0.184330105782,-0.0154862133786,-0.132397457957,-0.00506993057206,0.12907011807,-0.144777953625,0.0531356371939,-0.132742926478,-0.0497533194721,sumeetha
1,0.0513547211885,0.0440641455352,-0.00203970773146,-0.0998849868774,0.0292975511402,0.180313944817,-0.0133060114458,0.0841247141361,-0.154436439276,0.151571318507,0.0870473459363,-0.00934315659106,0.198102295399,-0.0225315447897,0.0829397365451,0.0920431017876,-0.010181828402,0.0325870402157,-0.0660466328263,0.123442001641,0.122152201831,-0.0742187574506,0.0133458571509,0.156263723969,-0.0235834326595,-0.0327245444059,-0.0387091189623,-0.0383510626853,0.0679390951991,0.0517998971045,-0.0260001849383,-0.0480825863779,-0.047435823828,0.129842683673,-0.039105810225,0.0921080112457,-0.0116755925119,-0.0390617251396,0.0222503729165,-0.0378048978746,-0.0617851354182,-0.153106123209,0.0970577001572,0.0138984909281,-0.0084728365764,-0.128436133265,0.108527176082,0.14177633822,-0.154173657298,0.120219916105,0.0710359737277,-0.131335645914,-0.15746127069,0.03108189255,0.104680597782,0.0468550547957,-0.110000312328,0.0729922130704,0.00406589079648,-0.0652379244566,-0.0714584812522,0.0160021223128,0.102591842413,-0.129683092237,0.0165620595217,0.0600587837398,-0.0922298282385,0.0448250174522,-0.147243350744,-0.0349696427584,-0.0481588467956,0.0937564820051,-0.113666065037,-0.0498597025871,0.0476870201528,-0.00262388936244,0.122454069555,0.109462611377,0.148772910237,0.0385331250727,0.0682892277837,-0.126932516694,0.0303727183491,0.0121609391645,-0.121446765959,0.078491397202,0.0186372064054,0.0314001068473,0.177373737097,0.147632360458,0.0382058396935,-0.121751375496,-0.0520034879446,0.130592912436,-0.104410246015,0.0384345762432,-0.103163249791,0.0832351967692,-0.0458523891866,-0.0228453408927,0.0828706622124,0.0260311551392,-0.0948270186782,0.00373409152962,-0.00854870770127,0.161089017987,-0.126318395138,-0.00919047463685,0.012479621917,-0.087782882154,-0.0752798244357,0.111419893801,0.0143549097702,0.0440855883062,0.0619477257133,0.0638452321291,0.0405207686126,0.0804479196668,-0.0949582979083,0.165313243866,0.0229615680873,-0.158441409469,0.0781289637089,0.0750292316079,-0.111990250647,0.100738406181,0.0204311162233,-0.0218360833824,sumeetha
2,0.0917624458671,0.102220468223,-0.027067348361,-0.0638181716204,0.00955904368311,0.26717376709,0.0347297005355,0.0255043301731,-0.114097267389,0.0884084776044,0.0671426653862,0.0171177238226,0.118544705212,-0.124074071646,0.0820434093475,0.0550416521728,-0.0604622326791,0.0397810488939,-0.0828117504716,0.0164329800755,0.0730387121439,0.0408229567111,0.0384823940694,0.182142913342,-0.0451410412788,-0.107328891754,-0.00988127943128,-0.124715909362,0.0220950674266,0.0924328193069,-0.00632854737341,-0.0497643649578,-0.0711395740509,0.13841445744,-0.00655851559713,0.0350949801505,0.0010233867215,-0.108451358974,-0.00989324878901,0.0780174583197,-0.0438757315278,-0.158443108201,0.0419970341027,0.0478165708482,-0.0536657273769,-0.0621048100293,0.114087440073,0.102659888566,-0.187360703945,0.158929854631,0.157367363572,-0.127896592021,-0.10085529089,0.000878761522472,0.0300415232778,0.0746198445559,-0.0526283457875,0.123175531626,0.0191938988864,0.00792594533414,-0.0937964320183,0.0506022199988,0.119561158121,-0.210299178958,0.0671523809433,-0.0758840143681,-0.0531352646649,-0.0291481856257,-0.202960431576,0.0512624755502,-0.064843274653,0.0773356333375,-0.120419181883,-0.0260715801269,0.0141772590578,0.00916664022952,0.0693564713001,0.0609702058136,0.0649506375194,0.0660042390227,0.0862587168813,-0.120011761785,0.00381368002854,0.0127270054072,-0.125120490789,0.0796261802316,0.00744464434683,-0.127520248294,0.00469417590648,0.172500610352,0.0201798453927,-0.166794270277,-0.0899010747671,0.0824603363872,-0.080295778811,0.0892690047622,-0.0774076133966,0.0378028936684,0.0029389699921,0.0474471077323,0.0889557898045,0.0522112436593,-0.105261221528,0.0532005578279,-0.0274939443916,0.0447451882064,-0.115275874734,0.00632613757625,-0.110179081559,-0.0267419591546,0.00159730063751,0.0817036032677,0.0760636851192,-0.0200548488647,0.00719155743718,0.0934137776494,0.0170492790639,0.0946109071374,-0.0512659549713,0.188418313861,0.0807563662529,-0.172994673252,0.0431237816811,0.0612288303673,-0.0362511985004,0.074793279171,-0.0168829653412,-0.0508742555976,sumeetha
3,0.119005911052,0.0625954121351,0.0595087260008,-0.0831219926476,0.0231354814023,0.277271449566,0.105885662138,0.114330820739,-0.137277960777,-0.025336433202,-0.0452747605741,-0.0871164798737,0.106842331588,-0.0582764633,0.138714343309,-0.0232111755759,-0.026581203565,0.0106980912387,-0.109234720469,-0.0665998160839,0.0716408789158,0.0479047894478,0.032408438623,0.170191541314,-0.00896910857409,-0.208941951394,-0.101048745215,-0.0871250480413,0.00992492958903,-0.00388121488504,0.0734625086188,-0.0929614454508,-0.19561894238,0.101685985923,0.0242374055088,-0.021900286898,0.00410987902433,-0.078437320888,0.00189266889356,0.082617521286,0.0175127014518,-0.0417118743062,0.0402143672109,0.0178449861705,-0.0322960875928,-0.105689145625,0.037151761353,0.0741759762168,-0.132329881191,0.126077398658,0.0787334218621,-0.193976446986,-0.0256386008114,0.00855588447303,-0.0554371960461,0.0403651744127,-0.0173838511109,0.199277058244,0.0933865308762,-0.0905669555068,-0.0701248496771,0.183263063431,0.023760298267,-0.234041199088,-0.0172093361616,0.0277193021029,0.0353865809739,-0.0680169314146,-0.183574691415,-0.0281005017459,-0.0250456519425,0.108726218343,-0.0287164840847,0.00968273356557,-0.00573265273124,-0.0124743375927,0.0148677574471,-0.0499082058668,0.122816853225,0.101021178067,0.0826868712902,-0.112892910838,0.0200241636485,-0.0427791178226,-0.0573488287628,0.0765965804458,0.0109426388517,-0.116640023887,-0.0497016981244,0.0629301220179,0.0900882780552,-0.135192483664,-0.00244366843253,-0.026780474931,-0.0555916130543,0.0702958554029,-0.0149008044973,0.0779852941632,-0.0915378853679,0.117084853351,0.0306774154305,0.0462742485106,-0.057977963239,0.110413119197,-0.0893263369799,0.0176499616355,-0.109450921416,0.00957255065441,-0.0929257646203,-0.0309964586049,0.049325555563,0.0555964782834,0.0395375192165,3.29608410539e-05,-0.0333812087774,0.104680143297,-0.0215088743716,0.143648177385,-0.0847361013293,0.0962341427803,0.0190459750593,-0.156877398491,-0.00870818458498,0.0311288498342,-0.0595411993563,-0.0108725922182,-0.139575541019,-0.0665466338396,sumeetha
4,0.0820759236813,0.102512508631,-0.123662255704,0.0210265424103,0.0704703778028,0.265273541212,0.0465805977583,-0.0745784416795,-0.0599568448961,0.0617627985775,0.0912548303604,0.00439567631111,0.0758376866579,-0.116354979575,0.0241814255714,0.0377354994416,-0.0892320126295,0.144927591085,-0.0335628949106,-0.0375045202672,0.159093022346,-0.0207109991461,-0.00151414703578,0.150095835328,0.0805040076375,-0.150233104825,-0.0722931548953,-0.166359588504,-0.00677756592631,0.187625780702,0.00426041567698,0.0151626737788,-0.112194821239,0.10212059319,0.0567067414522,0.0256247371435,-0.0172537472099,-0.240415543318,0.0785037353635,-0.0130284205079,0.0244098734111,-0.139066964388,0.119318984449,0.0934578180313,-0.0633682608604,-0.122151710093,0.144591376185,0.0926062464714,-0.102669887245,0.0613711066544,0.133382618427,-0.108298301697,-0.0450042486191,-0.000667184358463,0.0359052047133,0.0980065315962,-0.0163700077683,0.0821290910244,0.0346131883562,-0.0367095023394,-0.0458126589656,0.0480841137469,0.136138617992,-0.169738084078,0.0176615770906,-0.0275308024138,-0.0451798327267,-0.0522429198027,-0.100355036557,0.0683204233646,-0.0600228831172,0.132874071598,-0.0938162878156,-0.0913635641336,-0.0437525548041,-0.00743350107223,0.0266487728804,0.0432836189866,-0.0269831456244,0.0509337969124,0.0689952746034,0.0226499773562,0.012839756906,0.0267019495368,-0.13804063201,0.182186260819,0.00509203411639,-0.133193418384,-0.0150429764763,0.101000361145,0.0524463616312,-0.134812325239,-0.112571239471,-0.0254554543644,-0.10406280309,0.00264837313443,-0.136101394892,0.0899190753698,0.0119887720793,0.0279862936586,0.12078987062,0.0265748240054,0.0253977961838,0.0359863974154,0.0088062081486,0.0552431419492,-0.0747154355049,0.079433850944,-0.154676198959,0.0756797641516,-0.0123132262379,-0.0149120241404,0.0267577394843,-0.061907555908,-0.00144999206532,0.0764088928699,0.0307992361486,0.063209220767,-0.0101701160893,0.108828693628,0.114795804024,-0.132964730263,0.0416975170374,0.0442808568478,-0.113030724227,0.0669337064028,-0.0266913771629,0.0284655373543,sumeetha
5,0.016417760402,-0.0176712255925,-0.00298558734357,-0.12855130434,0.0338700674474,0.177897706628,-0.0373773090541,0.110247135162,-0.123212836683,0.116725578904,0.053578350693,0.010529095307,0.149548903108,0.0251251012087,0.0968699902296,0.0105019146577,-0.0220295265317,-0.00217932509258,-0.0192084591836,0.0858639925718,0.0686380639672,-0.0616383440793,0.0565034374595,0.211723551154,-0.0043978295289,-0.0446226932108,0.0780877023935,-0.0116805611178,0.0322682820261,-0.0118897510692,0.0111940950155,-0.164316922426,-0.0184406451881,0.124247610569,-0.0697859227657,0.111342638731,-0.0494069121778,-0.0726445615292,-0.0827632173896,-0.00800552405417,-0.0212272312492,-0.129401519895,0.047520365566,0.0804353654385,-0.0559490844607,-0.127093449235,0.0657092034817,0.151189118624,-0.105411663651,0.139897361398,0.0436254255474,-0.151701077819,-0.120384342968,-0.0145444227383,0.112743929029,0.083992049098,-0.132362723351,0.157716661692,0.0237978901714,-0.0692282095551,-0.0885542184114,0.0418217070401,0.118098117411,-0.0893277898431,0.0272031389177,0.050163988024,-0.0957204028964,0.0497070066631,-0.130949124694,0.0511907786131,-0.0659199953079,0.0898060277104,-0.102933391929,-0.0658613443375,0.0646921470761,0.00609410274774,0.105623885989,0.117705248296,0.145711630583,0.0096307490021,0.0155506860465,-0.132737189531,0.0477497428656,-0.0151613038033,-0.126960709691,0.0106350630522,0.048964843154,0.0580348782241,0.14788992703,0.139069080353,0.0614215023816,-0.109156087041,-0.0172215569764,0.0829137712717,-0.0504141077399,0.036589987576,-0.106005944312,0.0568225681782,-0.0194797348231,-0.0386059321463,0.0702945962548,0.026528544724,-0.0778309702873,-0.0626206472516,-0.0342094711959,0.137458950281,-0.161768630147,-0.0818543508649,-0.0337674878538,-0.111090935767,0.00139842787758,0.139190807939,0.071237616241,0.0405232682824,0.0470068864524,0.0753453299403,0.0655849128962,0.064938172698,-0.0496573001146,0.199620440602,0.0443421602249,-0.185687974095,0.000929391768295,0.0506802536547,-0.156273752451,0.109455876052,-0.00692804949358,0.00371885718778,sumeetha
6,0.0360760577023,-0.0234288517386,-0.0106344465166,-0.101151131093,0.0739493742585,0.115904927254,-0.0076320967637,0.0989330112934,-0.179796651006,0.125651016831,0.05911873281,0.0335778817534,0.191137671471,0.0165788084269,0.0514733716846,0.0824834406376,-0.00455472106114,0.0139048229903,-0.0556305758655,0.169590786099,0.123367287219,-0.135300636291,0.0714840292931,0.130167677999,-0.0147932013497,-0.0286133736372,-0.0154708540067,-0.0235699079931,0.0442930161953,0.0229891445488,-0.0484936535358,-0.0582819506526,-0.0210999473929,0.126067429781,-0.0867345109582,0.070577904582,-0.0576466023922,-0.00566920125857,-0.0202281009406,-0.0552061647177,-0.0525812357664,-0.126568362117,0.0968892797828,0.0176420900971,-0.0408764369786,-0.114109151065,0.0868236422539,0.114835113287,-0.125994294882,0.135224834085,0.0442273393273,-0.158974200487,-0.17235904932,0.0244032926857,0.114485688508,0.0238234791905,-0.0986918210983,0.101624242961,-0.00955082196742,-0.0308506563306,-0.0327208153903,0.0227364432067,0.0946425572038,-0.080427929759,0.0534161403775,0.0494317896664,-0.147603869438,0.0704230740666,-0.137594506145,-0.027533300221,-0.0489604137838,0.107252217829,-0.0981130003929,-0.0343528985977,0.0380478985608,0.0261547639966,0.156230866909,0.100338369608,0.140613019466,0.0115193268284,0.00541878771037,-0.166089341044,0.0342422463,0.0189755577594,-0.147438764572,0.0507083274424,0.0355085469782,0.0801685675979,0.183018058538,0.102955520153,0.0391680859029,-0.106841996312,-0.0473893135786,0.118954241276,-0.0708946362138,0.0349813550711,-0.10575196892,0.0890467762947,-0.0473275631666,-0.0258156731725,0.0573905222118,-0.00121369224507,-0.0908004269004,0.0120547758415,0.0112794470042,0.155331343412,-0.138468727469,0.0226887837052,0.0318784043193,-0.135529205203,-0.0904114544392,0.125983312726,0.026746885851,0.0732550248504,0.0596609301865,0.068942591548,0.0557565204799,0.0960644930601,-0.0748196840286,0.208493456244,-0.0266232918948,-0.118439480662,0.0299962162972,0.0661364421248,-0.133852675557,0.100201942027,-0.00937935523689,-0.0239000562578,sumeetha
7,0.0921502783895,-0.051711846143,0.0224798228592,-0.053633376956,0.0901353806257,0.0366919972003,0.0530405417085,0.0443670973182,-0.241220742464,0.0940205976367,-0.0206969436258,-0.0322421789169,0.22530503571,0.0766931250691,0.0924286171794,0.0839187353849,0.0441352650523,0.0246879197657,-0.0440933071077,0.16296595335,0.160100311041,-0.107604809105,0.0254619996995,0.0691694617271,0.00695045106113,-0.0448328368366,-0.165742143989,-0.0405835062265,0.0345175601542,0.127384394407,-0.0894369706511,0.0438074059784,-0.0911414846778,0.076764203608,0.0186446215957,0.0174117367715,-0.0511012636125,0.0254087168723,0.0312139112502,-0.160616189241,-0.112817332149,-0.0561218596995,0.132242754102,-0.0129289049655,0.014492098242,0.000471536914119,0.067971482873,0.127338662744,-0.0894514620304,0.0616331510246,0.0688259601593,-0.153607666492,-0.0639779567719,0.0186076499522,0.126180484891,-0.0583769381046,-0.0618877746165,0.0567364543676,0.0504805780947,-0.0713488385081,0.0722170621157,0.056790292263,-0.0270624384284,-0.0137829752639,0.0227980520576,0.0578990653157,-0.125350832939,0.0745301023126,-0.103931389749,-0.167782470584,-0.00951776374131,0.0895645841956,-0.0533876381814,-0.103650651872,-0.0646237581968,0.0529804714024,0.121290288866,-0.00522157223895,0.200387224555,0.10890173167,0.114120624959,-0.176986888051,-0.0379534140229,-0.0171100441366,-0.072440482676,-0.0145788332447,-0.0132064856589,0.040915928781,0.147345006466,0.0933440625668,0.0214187428355,-0.0167168974876,-0.0313163138926,0.0965849459171,-0.181051343679,0.0552224926651,-0.0342160724103,0.104941442609,-0.0341127440333,-0.0419888012111,0.126320958138,0.071533292532,-0.0277660693973,0.0231288466603,-0.0678121373057,0.0759123563766,-0.126793414354,0.0777409300208,0.105949983001,-0.0404320545495,-0.0464804172516,0.0529053844512,-0.0987501963973,0.0304792188108,0.025238448754,0.122691690922,0.00852633081377,0.116015233099,-0.193101987243,0.107936643064,-0.106381118298,-0.0695164129138,0.0571636892855,0.0467447265983,-0.105320736766,0.0526897907257,-0.0181899107993,-0.0905032902956,sumeetha
8,0.129931539297,-0.053241495043,0.0150615414605,-0.048904940486,0.0770695060492,0.189169675112,0.0942719131708,0.116601936519,-0.147990375757,-0.0702321529388,0.0417307950556,0.0279191266745,0.0925120264292,-0.0394780002534,0.101966194808,0.0197106096894,-0.0290597528219,-0.000734029745217,-0.125273168087,0.0302877947688,0.0887416526675,0.0131995035335,0.0514538474381,0.1598174721,-0.00111948105041,-0.170333117247,-0.00868658348918,-0.0655243471265,-0.0513017624617,-0.00477785104886,0.00217907805927,-0.0765739828348,-0.113476984203,0.16201376915,-0.080397605896,0.016594549641,-0.059668675065,-0.146353706717,-0.063753657043,0.0853639170527,0.0613018088043,-0.0615638755262,0.0654433295131,0.0583615601063,-0.0704632997513,-0.0744767561555,0.0377279669046,0.0355761051178,-0.123391866684,0.166210725904,0.0657740682364,-0.244505092502,-0.125549867749,0.00937529280782,-0.0084258178249,0.0368722118437,-0.105536177754,0.199381276965,0.0257349479944,0.0781289115548,-0.0483583435416,0.116141356528,0.0340848900378,-0.150533482432,0.0240658987314,-0.0243526659906,-0.0720505937934,-0.0333014652133,-0.161054238677,0.00758562330157,-0.0293055195361,0.0953713282943,-0.0238571614027,-0.0233288891613,0.00481364224106,0.0224514249712,0.0904554724693,-0.00508114369586,0.0372392050922,0.0596193596721,0.0476841069758,-0.161257714033,0.00622199987993,-0.041204765439,-0.1689517349,0.136420622468,0.0532611757517,-0.12041515857,-0.103586532176,0.0885404422879,0.0994609072804,-0.15523070097,-0.106465049088,-0.00290402560495,-0.045916300267,0.122004874051,-0.0880316048861,-0.0070591471158,-0.046501763165,0.0850502327085,-0.0260443110019,-0.0118839656934,-0.0438726134598,0.0745162516832,-0.0269593819976,0.0485735274851,-0.146082893014,0.0830741003156,-0.14194367826,-0.112421363592,0.00911824218929,0.0595740303397,0.0683793872595,0.00999651290476,-0.0147472610697,0.0795291438699,0.046182140708,0.132198482752,-0.0365044511855,0.193403869867,0.0137198092416,-0.110499501228,-0.048416480422,0.104870289564,-0.0421822331846,-0.0017950105248,-0.0894464105368,-0.0580912418663,sumeetha
9,-0.0221607163548,0.222207203507,-0.049823384732,-0.0728554800153,-0.00965826679021,0.221121221781,0.00426162499934,-0.0169103164226,-0.108808033168,0.0218325387686,0.0482476316392,-0.0471917539835,0.0312645100057,-0.0393562018871,-0.00597929116338,-0.0362515188754,-0.0839051753283,0.0017411748413,0.0310377404094,-0.0763972476125,0.0819397121668,-0.0959684327245,-0.056400667876,-0.0710759088397,0.0839772969484,0.0143524929881,-0.0309368092567,-0.0455675944686,0.120401799679,0.0379109047353,0.0451290756464,0.0333847776055,-0.0486073195934,0.00190422625747,0.0438088849187,0.0189720615745,-0.00552709633484,-0.0156139675528,0.130852133036,-0.0764811858535,0.0633806958795,-0.164233103395,0.0855244621634,0.0422650203109,-0.0410707890987,0.0145086720586,0.132945239544,-0.0112709701061,-0.308998376131,-0.123573862016,-0.0851911306381,0.0761542469263,0.00539704645053,0.00989298895001,-0.00714465929195,0.0949905589223,-0.076844997704,0.108379602432,-0.115154221654,-0.130985856056,-0.0759785994887,0.0429896228015,0.222570478916,-0.147447139025,0.0991658419371,0.199565932155,-0.0164723154157,-0.00830371584743,-0.117581158876,0.0598904937506,-0.0427690707147,-0.00641331402585,-0.112830661237,-0.0457793585956,0.110123120248,-0.0049952454865,-0.0107003198937,-0.0320241302252,0.0177531242371,0.00725843803957,-0.122299134731,0.0077487998642,0.0416774079204,0.010001164861,-0.0921000167727,0.044576972723,0.00360011123121,-0.0328945890069,0.0672542899847,0.0965287163854,0.106617569923,-0.153220444918,-0.0541256032884,0.0500851608813,0.00247147469781,-0.0661781728268,0.0337459780276,0.120646238327,-0.0155573422089,0.0123809147626,-0.0150196896866,0.0456630773842,-0.054539680481,0.0521956905723,-0.0709674656391,0.194931343198,0.0195418186486,0.154289230704,-0.036029368639,-0.138406693935,0.0303067583591,-0.0153192924336,-0.0906858369708,-0.02780501917,0.144433781505,-0.0520129986107,-0.108256913722,-0.044779509306,0.209704935551,0.0910501182079,0.0994441285729,-0.171903118491,0.0282318927348,-0.00847913790494,0.0678406208754,0.0831732451916,0.0962261036038,0.000985116232187,sumeetha
